原文行,名字,章节
服常樹，其上有三頭人，伺琅玕樹。,"三頭人,服常樹,琅玕樹",海內西經
開明南有樹鳥，六首；蛟、蝮、蛇、蜼、豹、鳥秩樹，於表池樹木，誦鳥、鶽、視肉。,"視肉,樹鳥,誦鳥,蜼,豹,蛟,蛇,鶽",海內西經
鍾山之神，名曰燭陰，視為晝，暝為夜，吹為冬，呼為夏，不飲，不食，不息，息為風，身長千里。在無𦜹之東。其為物，人面蛇身，赤色，居鍾山下。,"鍾山,蛇,視,風,燭",海外北經
柔利國在一目東，為人一手一足，反膝，曲足居上。一云留利之國，人足反折。,"留利之國,柔利國,折",海外北經
共工之臣曰相柳氏，九首，以食于九山。相柳之所抵，厥為澤谿。禹殺相柳，其血腥，不可以樹五穀種。禹厥之，三仞三沮，乃以為眾帝之臺。在崑崙之北，柔利之東。相柳者，九首人面，蛇身而青。不敢北射，畏共工之臺。臺在其東，臺四方，隅有一蛇，虎色，首衝南方。,"共工之臺,崑崙,禹,帝,虎,蛇,相,厥",海外北經
深目國在其東，為人舉一手一目，在共工臺東。,"共工臺,深目國,舉",海外北經
聶耳之國在無腸國東，使兩文虎，為人兩手聶其耳。縣居海水中，及水所出入奇物。兩虎在其東。,"聶耳之國,文虎,縣",海外北經
夸父與日逐走，入日。渴，欲得飲，飲於河渭；河渭不足，北飲大澤。未至，道渴而死。棄其杖，化為鄧林。,"夸父,鄧林,大澤,逐,杖,渭,河",海外北經
博父國在聶耳東，其為人大，右手操青蛇，左手操黃蛇。鄧林在其東，二樹木。一曰博父。,"博父,青蛇,鄧林",海外北經
禹所積石之山在其東，河水所入。,"禹所積石之山,河",海外北經
拘纓之國在其東，一手把纓。一曰利纓之國。,"拘纓之國,利纓之國",海外北經
尋木長千里，在拘纓南，生河上西北。,"尋木,纓,河",海外北經
跂踵國在拘纓東，其為人大，兩足亦大，一曰大踵。,"跂踵國,大踵,纓",海外北經
歐絲之野在大踵東，一女子跪據樹歐絲。,"歐絲之野,大踵,據樹",海外北經
桑無枝，在歐絲東，其木長百仞，無枝。,"絲,桑,枝",海外北經
范林方三百里，在三桑東，洲環其下。,"范林,三桑,環",海外北經
務隅之山，帝顓頊葬于陽，九嬪葬于陰。一曰爰有熊、羆、文虎、離朱、𩿨久、視肉。,"務隅之山,帝顓頊,視肉,文虎,離朱,熊,羆",海外北經
平丘在三桑東，爰有遺玉、青鳥、視肉、楊柳、甘柤、甘華，百果所生，在兩山夾上谷，二大丘居中，名曰平丘。,"視肉,青鳥,平丘,甘華,甘柤,三桑,遺玉,楊",海外北經
北海內有獸，其狀如馬，名曰騊駼。有獸焉，其名曰駮，狀如白馬，鋸牙，食虎豹。有素獸焉，狀如馬，名曰蛩蛩。有青獸焉，狀如虎，名曰羅羅。,"白馬,騊駼,羅羅,蛩蛩,北海,豹,駮,虎",海外北經
北方禺彊，人面鳥身，珥兩青蛇，踐兩青蛇。,"禺彊,青蛇",海外北經
南山在其東南。自此山來，蟲為蛇，蛇號為魚。一曰南山在結匈東南。,"南山,蛇,蟲",海外南經
比翼鳥在其東，其為鳥青、赤，兩鳥比翼。一曰在南山東。,"比翼鳥,南山",海外南經
羽民國在其東南，其為人長頭，身生羽。一曰在比翼鳥東南，其為人長頰。,"比翼鳥,羽民國",海外南經
有神人二八，連臂，為帝司夜於此野。在羽民東。其為人小頰赤肩。盡十六人。,"神人二八,帝,羽",海外南經
畢方鳥在其東，青水西，其為鳥人面一腳。一曰在二八神東。,"二八神,畢方,青水",海外南經
讙頭國在其南，其為人人面有翼，鳥喙，方捕魚。一曰在畢方東。或曰讙朱國。,"讙頭國,讙朱國,畢方",海外南經
厭火國在其國南，獸身黑色，生火出其口中。一曰在讙朱東。,"厭火國,讙朱",海外南經
株樹在厭火北，生赤水上，其為樹如柏，葉皆為珠。一曰其為樹若彗。,"赤水,珠,若,厭",海外南經
苗國在赤水東，其為人相隨。一曰三毛國。,"三毛國,赤水,相",海外南經
臷國在其東，其為人黃，能操弓射蛇。一曰臷國在三毛東。,"臷國,蛇,弓,毛",海外南經
貫匈國在其東，其為人匈有竅。一曰在臷國東。,"貫匈國,臷國",海外南經
交脛國在其東，其為人交脛。一曰在穿匈東。,"交脛國,穿匈",海外南經
不死民在其東，其為人黑色，壽，不死。一曰在穿匈國東。,"不死民,穿匈",海外南經
羿與鑿齒戰於壽華之野，羿射殺之。在崑崙墟東。羿持弓矢，鑿齒持盾。一曰戈。,"壽華之野,鑿齒,崑崙,羿,盾,戈,弓,矢",海外南經
周饒國在其東，其為人短小，冠帶。一曰焦僥國在三首東。,"周饒國,焦僥國,帶,冠",海外南經
長臂國在其東，捕魚水中，兩手各操一魚。一曰在焦僥東，捕魚海中。,"長臂國,魚水",海外南經
狄山，帝堯葬于陽，帝嚳葬于陰。爰有熊、羆、文虎、蜼、豹、離朱、視肉。吁咽、文王皆葬其所。一曰湯山。一曰爰有熊、羆、文虎、蜼、豹、離朱、𩿨久、視肉、虖交。其范林方三百里。,"文王,帝嚳,帝堯,虖交,視肉,文虎,吁咽,離朱,湯山,狄山,范林,蜼,熊,豹,羆",海外南經
南方祝融，獸身人面，乘兩龍。,"祝融,龍",海外南經
𨲠丘，爰有遺玉、青馬、視肉、楊柳、甘柤、甘華，甘果所生。在東海，兩山夾丘，上有樹木。一曰嗟丘，一曰百果所在，在堯葬東。,"視肉,青馬,𨲠丘,嗟丘,東海,甘果,甘華,甘柤,遺玉,堯,楊",海外東經
大人國在其北，為人大，坐而削舡。一曰在𨲠丘北。,"大人國,𨲠丘,舡",海外東經
奢比之尸在其北，獸身、人面、大耳，珥兩青蛇。一曰肝榆之尸在大人北。,"肝榆之尸,奢比之尸,青蛇,大人",海外東經
君子國在其北，衣冠帶劍，食獸，使二大虎在旁，其人好讓不爭。有薰華草，朝生夕死。一曰在肝榆之尸北。,"肝榆之尸,君子國,華草,虎,帶,冠",海外東經
𧈫𧈫在其北，各有兩首。一曰在君子國北。,"君子國,𧈫𧈫",海外東經
朝陽之谷，神曰天吳，是為水伯、在𧈫𧈫北兩水間。其為獸也，八首人面，八足八尾，皆青黃。,"朝陽之谷,𧈫𧈫",海外東經
青丘國在其北，其狐四足九尾。一曰在朝陽北。,"青丘國,朝陽,狐",海外東經
帝命豎亥步，自東極至于西極，五億十選九千八百步。豎亥右手把算，左手指青丘北。一曰禹令豎亥。一曰五億十萬九千八百步。,"西極,東極,禹,帝",海外東經
黑齒國在其北，為人黑，食稻啖蛇，一赤一青在其旁。一曰在豎亥北，為人黑手，食稻使蛇，其一蛇赤。,"蛇,稻",海外東經
下有湯谷。湯谷上有扶桑，十日所浴，在黑齒北。居水中，有大木，九日居下枝，一日居上枝。,"湯谷,扶桑,枝",海外東經
雨師妾在其北，其為人黑，兩手各操一蛇，左耳有青蛇，右耳有赤蛇。一曰在十日北，為人黑身人面，各操一龜。,"雨師妾,赤蛇,青蛇,龜",海外東經
玄股之國在其北，其為人衣魚食䳼，使兩鳥夾之。一曰在雨師妾北。,"玄股之國,雨師妾,䳼",海外東經
勞民國在其北，其為人黑。或曰教民。一曰在毛民北，為人面目手足盡黑。,"勞民國,教民,毛民",海外東經
東方勾芒，鳥身人面，乘兩龍。,"勾芒,龍",海外東經
滅蒙鳥在結匈國北，為鳥青，赤尾。,"滅蒙鳥,結匈國",海外西經
大運山高三百仞，在滅蒙鳥北。,"滅蒙鳥,大運山",海外西經
大樂之野，夏后啟於此儛九代；乘兩龍，雲蓋三層。左手操翳，右手操環，佩玉璜。在大運山北。一曰大遺之野。,"大樂之野,大遺之野,大運山,九代,玉璜,儛,龍,翳,環",海外西經
臂國在其北，一臂一目一鼻孔。有黃馬虎文，一目而一手。,"虎,馬",海外西經
形天與帝至此爭神，帝斷其首，葬之常羊之山，乃以乳為目，以臍為口，操干戚以舞。,"常羊之山,形天,干戚,帝",海外西經
女祭、女戚在其北，居兩水間，戚操魚䱉，祭操俎。,"女祭,女戚,魚䱉",海外西經
䳐鳥、𪆻鳥，其色青黃，所經國亡。在女祭北。䳐鳥人面，居山上。一曰維鳥、青鳥、黃鳥所集。,"女祭,維鳥,䳐鳥,𪆻鳥,青鳥",海外西經
丈夫國在維鳥北，其為人衣冠帶劍。,"丈夫國,維鳥,帶,冠",海外西經
巫咸國在女丑北，右手操青蛇，左手操赤蛇，在登葆山，群巫所從上下也。,"登葆山,巫咸國,女丑,赤蛇,青蛇",海外西經
并封在巫咸東，其狀如彘，前後皆有首，黑。,"巫咸,并封,彘",海外西經
女子國在巫咸北，兩女子居，水周之。一曰居一門中。,"女子國,巫咸",海外西經
軒轅之國在此窮山之際，其不壽者八百歲。在女子國北，人面蛇身，尾交首上。,"軒轅之國,女子國,窮山,蛇",海外西經
窮山在其北，不敢西射，畏軒轅之丘。在軒轅國北，其丘方，四蛇相繞。,"軒轅之丘,四蛇,窮山,相",海外西經
此諸夭之野，鸞鳥自歌，鳳鳥自舞；鳳皇卵，民食之；甘露，民飲之，所欲自從也。百獸相與群居。在四蛇北，其人兩手操卵食之，兩鳥居前導之。,"諸夭之野,四蛇,鳳皇,鸞鳥,甘露,相",海外西經
龍魚陵居在其北，狀如狸。一曰鰕。即有神聖乘此以行九野。一曰鱉魚在夭野北，其為魚也如鯉。,"龍魚,夭野,九野,狸,鰕",海外西經
白民之國在龍魚北，白身被髮。有乘黃，其狀如狐，其背上有角，乘之壽二千歲。,"白民之國,龍魚,狐",海外西經
肅慎之國在白民北，有樹名曰雄常，先入代帝，於此取之。,"肅慎之國,白民,雄常,帝,代",海外西經
長股之國在雄常北，被髮。一曰長腳。,"長股之國,雄常",海外西經
西方蓐收，左耳有蛇，乘兩龍。,"龍,蛇",海外西經
《西山經》華山之首，曰錢來之山，其上多松，其下多洗石。有獸焉，其狀如羊而馬尾，名曰羬羊，其脂可以已腊。,"錢來之山,羬羊,西山,華山,洗石,馬,松,腊",西山經
西四十五里，曰松果之山，濩水出焉，北流注于渭，其中多銅。有鳥焉，其名曰䳋渠，其狀如山雞，黑身赤足，可以已𦢊。,"松果之山,䳋渠,濩水,渭,𦢊,銅",西山經
又西六十里，曰太華之山，削成而四方，其高五千仞，其廣十里，鳥獸莫居。有蛇焉，名曰肥𧔥，六足四翼，見則天下大旱。,"太華之山,肥𧔥,蛇",西山經
又西八十里，曰小華之山，其木多荊杞，其獸多㸲牛，其陰多磬石，其陽多㻬琈之玉，鳥多赤鷩，可以禦火，其草有萆荔，狀如烏韭，而生於石上，亦緣木而生，食之已心痛。,"小華之山,㻬琈之玉,㸲牛,赤鷩,烏韭,萆荔,心痛,磬石,杞",西山經
又西八十里，曰符禺之山，其陽多銅，其陰多鐵。其上有木焉，名曰文莖，其實如棗，可以已聾。其草多條，其狀如葵，而赤花黃實，如嬰兒舌，食之使人不惑。符禺之水出焉，而北流注于渭。其獸多葱聾，其狀如羊而赤鬣。其鳥多鴖，其狀如翠而赤喙，可以禦火。,"符禺之山,符禺之水,葱聾,文莖,羊,鴖,翠,渭,棗,葵,條,惑,嬰,銅,鐵",西山經
又西六十里，曰石脆之山，其木多椶柟，其草多條，其狀如韭，而白華黑實，食之已疥。其陽多㻬琈之玉，其陰多銅。灌水出焉，而北流注于禺水。其中有流赭，以塗牛馬無病。,"石脆之山,㻬琈之玉,禺水,灌水,流赭,馬,牛,柟,韭,條,疥,銅",西山經
又西七十里，曰英山，其上多杻橿，其陰多鐵，其陽多赤金。禺水出焉，北流注于招水，其中多䰷魚，其狀如鱉，其音如羊。其陽多箭䉋，其獸多㸲牛、羬羊。有鳥焉，其狀如鶉，黃身而赤喙，其名曰肥遺，食之已癘，可以殺蟲。,"㸲牛,羬羊,䰷魚,肥遺,英山,禺水,招水,赤金,蟲,鶉,橿,杻,箭,䉋,癘,鐵",西山經
又西五十二里，曰竹山，其上多喬木，其陰多鐵。有草焉，其名曰黃雚，其狀如樗，其葉如麻，白花而赤實，其狀如赭，浴之已疥，又可以已胕。竹水出焉，北流注于渭，其陽多竹箭，多蒼玉。丹水出焉，東南流注于洛水，其中多水玉，多人魚。有獸焉，其狀如豚而白毛，大如笄而黑端，名曰毫彘。,"毫彘,人魚,竹山,竹水,丹水,洛水,喬木,竹箭,蒼玉,水玉,豚,渭,樗,麻,胕,疥,毛,赭,鐵",西山經
又西百二十里，曰浮山，多盼木，枳葉而無傷，木蟲居之。有草焉，名曰薰草，麻葉而方莖，赤華而黑實，臭如蘼蕪，佩之可以已癘。,"木蟲,浮山,盼木,蘼蕪,枳,麻,癘",西山經
又西七十里，曰羭次之山，漆水出焉，北流注于渭。其上多棫橿，其下多竹箭，其陰多赤銅，其陽多嬰垣之玉。有獸焉，其狀如禺而長臂，善投，其名曰囂。有鳥焉，其狀如梟，人面而一足，曰橐𩇯，冬見夏蟄，服之不畏雷。,"羭次之山,嬰垣之玉,橐𩇯,漆水,竹箭,赤銅,囂,禺,梟,服,渭,棫,橿,投",西山經
又西百五十里，曰時山，無草木。逐水出焉，北流注于渭，其中多水玉。,"時山,逐水,水玉,渭",西山經
又西百七十里，曰南山，上多丹粟。丹水出焉，北流注于渭。獸多猛豹，鳥多尸鳩。,"猛豹,尸鳩,南山,丹水,丹粟,渭",西山經
又西百八十里，曰大時之山，上多穀柞，下多杻橿，陰多銀，陽多白玉。涔水出焉，北流注于渭，清水出焉，南流注于漢水。,"大時之山,涔水,漢水,清水,白玉,渭,柞,橿,杻,銀",西山經
又西三百二十里，曰嶓冡之山，漢水出焉，而東南流注于沔；囂水出焉，北流注于湯水。其上多桃枝鉤端，獸多犀兕熊羆，鳥多白翰赤鷩。有草焉，其葉如蕙，其本如桔梗，黑華而不實，名曰蓇蓉，食之使人無子。,"赤鷩,白翰,湯水,囂水,漢水,桃枝,蓇蓉,桔梗,熊,犀,羆,兕,沔,蕙",西山經
又西三百五十里，曰天帝之山，上多椶柟，下多菅蕙。有獸焉，其狀如狗，名曰谿邊，席其皮者不蠱。有鳥焉，其狀如鶉，黑文而赤翁，名曰櫟，食之已痔。有草焉，其狀如葵，其臭如蘼蕪，名曰杜衡，可以走馬，食之已癭。,"天帝之山,谿邊,杜衡,蘼蕪,狗,馬,櫟,鶉,柟,蕙,菅,葵,癭,痔,蠱,席",西山經
西南三百八十里，曰皋塗之山，薔水出焉，西流注于諸資之水，塗水出焉，南流注于集獲之水。其陽多丹粟，其陰多銀、黃金，其上多桂木。有白石焉，其名曰礜，可以毒鼠。有草焉，其狀如槀茇，其葉如葵而赤背，名曰無條，可以毒鼠。有獸焉，其狀如鹿而白尾，馬足人手而四角，名曰𤣎如。有鳥焉，其狀如鴟而人足，名曰數斯，食之已癭。,"諸資之水,集獲之水,𤣎如,數斯,塗水,薔水,無條,槀茇,丹粟,鹿,馬,鼠,鴟,桂,葵,癭,銀,礜,金,石",西山經
又西百八十里，曰黃山，無草木，多竹箭。盼水出焉，西流注于赤水，其中多玉。有獸焉，其狀如牛，而蒼黑大目，其名曰𤛎。有鳥焉，其狀如鴞，青羽赤喙，人舌能言，名曰鸚䳇。,"赤水,鸚䳇,盼水,竹箭,𤛎,牛,鴞,羽,玉",西山經
又西二百里，曰翠山，其上多椶枏，其下多竹箭，其陽多黃金、玉，其陰多旄牛，麢、麝；其鳥多鸓，其狀如鵲，赤黑而西首四足，可以禦火。,"旄牛,翠山,竹箭,麢,麝,鸓,鵲,枏,玉,金",西山經
又西二百五十里，曰騩山，是錞于西海，無草木，多玉。淒水出焉，西流注于海，其中多采石、黃金，多丹粟。,"騩山,淒水,西海,丹粟,玉,金,石",西山經
凡《西經》之首，自錢來之山至于騩山，凡十九山，二千九百五十七里。華山冢也，其祠之禮：太牢。羭山神也，祠之用燭，齋百日以百犧，瘞用百瑜，湯其酒百樽，嬰以百珪百璧。其餘十七山之屬，皆毛牷用一羊祠之。燭者百草之未灰，白蒂采等純之。,"錢來之山,羭山神,華山冢,騩山,毛牷,太牢,羊,瘞,嬰,燭,齋,樽,瑜,璧,珪,酒",西山經
《西次二經》之首，曰鈐山，其上多銅，其下多玉，其木多杻橿。,"西次二經,鈐山,橿,杻,玉,銅",西山經
西二百里，曰泰冒之山，其陽多金，其陰多鐵。浴水出焉，東流注于河，其中多藻玉，多白蛇。,"泰冒之山,白蛇,浴水,藻玉,河,金,鐵",西山經
又西一百七十里，曰數歷之山，其上多黃金，其下多銀，其木多杻橿，其鳥多鸚䳇。楚水出焉，而南流注于渭，其中多珠。,"鸚䳇,楚水,珠,渭,橿,杻,銀,金",西山經
又西百五十里曰高山，其上多銀，其下多青碧、雄黃，其木多椶，其草多竹。涇水出焉，而東流注于渭，其中多磬石、青碧。,"涇水,青碧,磬石,渭,竹,銀",西山經
西南三百里，曰女床之山，其陽多赤銅，其陰多石涅，其獸多虎豹犀兕。有鳥焉，其狀如翟而五彩文，名曰鸞鳥，見則天下安寧。,"鸞鳥,赤銅,石涅,犀,豹,虎,兕,翟",西山經
又西二百里，曰龍首之山，其陽多黃金，其陰多鐵。苕水出焉，東南流注于涇水，其中多美玉。,"龍首之山,苕水,涇水,美玉,金,鐵",西山經
又西二百里，曰鹿臺之山，其上多白玉，其下多銀，其獸多㸲牛、羬羊、白豪。有鳥焉，其狀如雄雞而人面，名曰鳧徯，其名自叫也，見則有兵。,"鹿臺之山,白豪,㸲牛,羬羊,雄雞,白玉,鳧,銀",西山經
西南二百里，曰鳥危之山，其陽多磬石，其陰多檀楮，其中多女床。鳥危之水出焉，西流注于赤水，其中多丹粟。,"鳥危之山,鳥危之水,赤水,丹粟,磬石,檀,楮",西山經
又西四百里，曰小次之山，其上多白玉，其下多赤銅。有獸焉，其狀如猿，而白首赤足，名曰朱厭，見則大兵。,"小次之山,朱厭,赤銅,白玉,猿",西山經
又西三百里，曰大次之山，其陽多堊，其陰多碧，其獸多㸲牛、麢羊。,"大次之山,㸲牛,羊,麢,碧,堊",西山經
又西四百里，曰薰吳之山，無草木，多金玉。,"玉,金",西山經
又西四百里，曰㕄陽之山，其木多稷、柟、豫章，其獸多犀、兕、虎、犳、㸲牛。,"㸲牛,豫章,稷,犀,犳,虎,兕,柟",西山經
又西二百五十里，曰眾獸之山，其上多㻬琈之玉，其下多檀楮，多黃金，其獸多犀、兕。,"㻬琈之玉,犀,兕,檀,楮,金",西山經
又西五百里，曰皇人之山，其上多金玉，其下多青雄黃。皇水出焉，西流注于赤水，其中多丹粟。,"皇人之山,赤水,皇水,丹粟,玉,金",西山經
又西三百里，曰中皇之山，其上多黃金，其下多蕙、棠。,"中皇之山,棠,蕙,金",西山經
又西三百五十里，曰西皇之山，其陽多金，其陰多鐵，其獸多麋鹿、㸲牛。,"西皇之山,㸲牛,鹿,麋,金,鐵",西山經
又西三百五十里，曰萊山，其木多檀楮，其鳥多羅羅，是食人。,"羅羅,萊山,檀,楮",西山經
凡《西次二經》之首，自鈐山至于萊山，凡十七山，四千一百四十里。其十神者，皆人面而馬身。其七神皆人面牛身，四足而一臂，操杖以行，是為飛獸之神；其祠之，毛用少牢，白菅為席。其十輩神者，其祠之，毛一雄鷄，鈐而不糈；毛采。,"飛獸之神,西次二經,萊山,鈐山,白菅,少牢,雄鷄,馬,牛,杖,毛,席,糈",西山經
《西次三經》之首，曰崇吾之山，在河之南，北望冡遂，南望䍃之澤，西望帝之搏、獸之丘，東望䗡淵。有木焉，員葉而白柎，赤華而黑理，其實如枳，食之宜子孫。有獸焉，其狀如禺而文臂，豹虎而善投，名曰舉父。有鳥焉，其狀如鳧，而一翼一目，相得乃飛，名曰蠻蠻，見則天下大水。,"崇吾之山,西次三經,䍃之澤,舉父,蠻蠻,鳧,帝,禺,豹,虎,河,相,枳,投",西山經
西北三百里，曰長沙之山，泚水出焉，北流注于泑水，無草木，多青雄黃。,"長沙之山,泑水,泚水",西山經
又西北三百七十里，曰不周之山。北望諸毗之山，臨彼嶽崇之山，東望泑澤，河水所潛也，其源渾渾泡泡。爰有嘉果，其實如桃，其葉如棗，黃華而赤柎，食之不勞。,"嶽崇之山,不周之山,諸毗,泑澤,嘉果,河,棗,桃,勞",西山經
又西北四百二十里，曰峚山，其上多丹木，員葉而赤莖，黃華而赤實，其味如飴，食之不飢。丹水出焉，西流注于稷澤，其中多白玉，是有玉膏，其源沸沸湯湯，黃帝是食是饗。是生玄玉。玉膏所出，以灌丹木。丹木五歲，五色乃清，五味乃馨。黃帝乃取峚山之玉榮，而投之鍾山之陽。瑾瑜之玉為良，堅粟精密，濁澤有而光。五色發作，以和柔剛。天地鬼神，是食是饗；君子服之，以禦不祥。自峚山至于鍾山，四百六十里，其間盡澤也。是多奇鳥、怪獸、奇魚，皆異物焉。,"瑾瑜之玉,怪獸,鍾山,峚山,丹水,稷澤,盡澤,丹木,玄玉,玉膏,玉榮,白玉,帝,服,粟,饗,投,飴",西山經
又西北四百二十里，曰鍾山，其子曰鼓，其狀如人面而龍身，是與欽䲹殺葆江于崑崙之陽，帝乃戮之鍾山之東曰𡺯崖，欽䲹化為大鶚，其狀如鵰而黑文白首，赤喙而虎爪，其音如晨鵠，見則有大兵；鼓亦化為鵔鳥，其狀如鴟，赤足而直喙，黃文而白首，其音如鵠，見即其邑大旱。,"葆江,欽䲹,晨鵠,大鶚,𡺯崖,鍾山,崑崙,帝,虎,龍,鵰,鴟",西山經
又西百八十里，曰泰器之山。觀水出焉，西流注于流沙。是多文鰩魚，狀如鯉魚，魚身而鳥翼，蒼文而白首，赤喙，常行西海，遊於東海，以夜飛。其音如鸞雞，其味酸甘，食之已狂，見則天下大穰。,"泰器之山,文鰩魚,鯉魚,鸞雞,觀水,西海,東海,流沙,狂",西山經
又西三百二十里，曰槐江之山。丘時之水出焉，而北流注于泑水。其中多蠃母，其上多青雄黃，多藏琅玕、黃金、玉，其陽多丹粟，其陰多采黃金、銀。實惟帝之平圃，神英招司之，其狀馬身而人面，虎文而鳥翼，徇于四海，其音如榴。南望崑崙，其光熊熊，其氣魂魂。西望大澤，后稷所潛也；其中多玉，其陰多榣木之有若。北望諸毗，槐鬼離侖居之，鷹鸇之所宅也。東望恒山四成，有窮鬼居之，各在一搏。爰有淫水，其清洛洛。有天神焉，其狀如牛，而八足二首馬尾，其音如勃皇，見則其邑有兵。,"槐鬼離侖,槐江之山,帝之平圃,丘時之水,有窮鬼,后稷,英招,勃皇,蠃母,諸毗,恒山,崑崙,泑水,大澤,榣木,丹粟,琅玕,熊,虎,馬,牛,鷹,鸇,若,玉,銀,金",西山經
西南四百里，曰崑崙之丘，是實惟帝之下都，神陸吾司之。其神狀虎身而九尾，人面而虎爪；是神也，司天之九部及帝之囿時。有獸焉，其狀如羊而四角，名曰土螻，是食人。有鳥焉，其狀如蜂，大如鴛鴦，名曰欽原，蠚鳥獸則死，蠚木則枯。有鳥焉，其名曰鶉鳥，是司帝之百服。有木焉，其狀如棠，華黃赤實，其味如李而無核，名曰沙棠，可以禦水，食之使人不溺。有草焉，名曰薲草，其狀如葵，其味如葱，食之已勞。河水出焉，而南流東注于無達。赤水出焉，而東南流注于氾天之水。洋水出焉，而西南流注于醜塗之水。黑水出焉，而西流于大杅。是多怪鳥獸。,"醜塗之水,帝之下都,帝之囿,赤水,陸吾,土螻,鴛鴦,怪鳥,欽原,大杅,崑崙,洋水,沙棠,薲草,羊,虎,蜂,鶉,服,河,李,葱,葵,勞",西山經
又西三百七十里，曰樂游之山。桃水出焉，西流注于稷澤，是多白玉。其中多滑魚，其狀如蛇而四足，是食魚。,"樂游之山,滑魚,桃水,稷澤,白玉,蛇",西山經
西水行四百里，曰流沙，二百里至于蠃母之山。神長乘司之，是天之九德也。其神狀如人而犳尾。其上多玉，其下多青石而無水。,"長乘,蠃母,流沙,青石,犳,玉",西山經
又西三百五十里，曰玉山，是西王母所居也。西王母其狀如人，豹尾虎齒而善嘯，蓬髮戴勝，是司天之厲及五殘。有獸焉，其狀如犬而豹文，其角如牛，其名曰狡，其音如吠犬，見則其國大穰。有鳥焉，其狀如翟而赤，名曰胜遇，是食魚，其音如錄，見則其國大水。,"西王母,胜遇,玉山,豹,虎,狡,牛,犬,翟,勝",西山經
又西四百八十里，曰軒轅之丘，無草木。洵水出焉，南流注于黑水，其中多丹粟，多青雄黃。,"軒轅之丘,洵水,丹粟",西山經
又西三百里，曰積石之山，其下有石門，河水冒以西流。是山也，萬物無不有焉。,"積石之山,石門,河",西山經
又西二百里，曰長留之山，其神白帝少昊居之。其獸皆文尾，其鳥皆文首。是多文玉石。實惟員神磈氏之宮。是神也，主司反景。,"白帝少昊,長留之山,文玉石",西山經
又西二百八十里，曰章莪之山，無草木，多瑤碧。所為甚怪。有獸焉，其狀如赤豹，五尾一角，其音如擊石，其名如猙。有鳥焉，其狀如鶴，一足，赤文青質而白喙，名曰畢方，其鳴自叫也，見則其邑有譌火。,"章莪之山,赤豹,畢方,鶴,碧,石",西山經
又西三百里，曰陰山，濁浴之水出焉，而南流注于蕃澤，其中多文貝。有獸焉，其狀如狸而白首，名曰天狗，其音如榴榴，可以禦凶。,"濁浴之水,榴榴,天狗,文貝,蕃澤,狸",西山經
又西二百里，曰符愓之山，其上多椶柟，下多金玉，神江疑居之。是山也，多怪雨，風雲之所出也。,"江疑,柟,風,玉,金",西山經
又西二百二十里，曰三危之山，三青鳥居之。是山也，廣員百里。其上有獸焉，其狀如牛，白身四角，其毫如披蓑，其名曰𢕟𢓨，是食人。有鳥焉，一首而三身，其狀如𪇱，其名曰鴟。,"三危之山,三青鳥,三身,牛,𪇱,鴟",西山經
又西一百九十里，曰騩山，其上多玉而無石。神耆童居之，其音常如鍾磬。其下多積蛇。,"耆童,騩山,鍾,磬,蛇,玉,石",西山經
又西三百五十里，曰天山，多金玉，有青雄黃。英水出焉，而西南流注于湯谷。有神焉，其狀如黃囊，赤如丹火，六足四翼，渾敦無面目，是識歌舞，實惟帝江也。,"帝江,天山,英水,湯谷,玉,丹,金",西山經
又西二百九十里，曰泑山，神蓐收居之。其上多嬰短之玉，其陽多瑾瑜之玉，其陰多青雄黃。是山也，西望日之所入，其氣員，神紅光之所司也。,"嬰短之玉,瑾瑜之玉,紅光,泑山",西山經
西水行百里，至于翼望之山，無草木，多金玉。有獸焉，其狀如狸，一目而三尾，名曰讙，其音如𡙸百聲，是可以禦凶，服之已癉。有鳥焉，其狀如烏，三首六尾而善笑，名曰鵸鵌，服之使人不厭，又可以禦凶。,"翼望之山,讙,狸,烏,服,厭,癉,玉,金",西山經
凡《西次三經》之首，崇吾之山至于翼望之山，凡二十三山，六千七百四十四里。其神狀皆羊身人面。其祠之禮，用一吉玉瘞，糈用稷米。,"翼望之山,崇吾之山,西次三經,吉玉,稷米,羊,瘞,糈",西山經
《西次四經》之首曰陰山，上多穀，無石，其草多茆蕃。陰水出焉，西流注于洛。,"西次四經,蕃,茆,石",西山經
北五十里，曰勞山，多茈草。弱水出焉，而西流注于洛。,"勞山,弱水,茈草",西山經
西五十里，曰罷父之山。洱水出焉，而西流注于洛，其中多茈、碧。,"罷父之山,洱水,茈,碧",西山經
北百七十里，曰申山，其上多穀柞，其下多杻橿，其陽多金玉。區水出焉，而東流注于河。,"申山,區水,河,柞,橿,杻,玉,金",西山經
北二百里，曰鳥山，其上多桑，其下多楮，其陰多鐵，其陽多玉。辱水出焉，而東流注于河。,"鳥山,辱水,河,桑,楮,玉,鐵",西山經
又北百二十里，曰上申之山，上無草木，而多硌石，下多榛楛，獸多白鹿。其鳥多當扈，其狀如雉，以其髯飛，食之不眴目。湯水出焉，東流注于河。,"上申之山,白鹿,當扈,湯水,眴目,硌石,雉,河,榛,楛",西山經
又北百八十里，曰諸次之山，諸次之水出焉，而東流注于河。是山也，多木無草，鳥獸莫居，是多眾蛇。,"諸次之山,諸次之水,蛇,河",西山經
